time,voltage,current
505201,0.4748516,-0.01999245
505321,0.4732313,-0.01999122
505441,0.4730505,-0.01999744
505561,0.4702784,-0.01999628
505681,0.4692015,-0.01999455
505801,0.465176,-0.01999592
505921,0.4654977,-0.01999645
506041,0.4686745,-0.01999458
506161,0.4617851,-0.01999438
506281,0.4603242,-0.01999337
506401,0.4602931,-0.01999552
506521,0.4572483,-0.01999588
506641,0.4599447,-0.0199938
506761,0.4549098,-0.01999243
506881,0.4550025,-0.01999476
507001,0.4514077,-0.01999362
507121,0.4510667,-0.0199961
507241,0.4474304,-0.01999467
507361,0.4458873,-0.01999346
507481,0.4433457,-0.01999583
507601,0.4429366,-0.01999265
507721,0.4409235,-0.01999473
507841,0.4363363,-0.01999422
507961,0.43939,-0.0199961
508081,0.436864,-0.01999516
508201,0.4363534,-0.01999744
508321,0.4357056,-0.0199978
508441,0.4300103,-0.01999194
508561,0.420841,-0.01999429
508681,0.4155764,-0.01999326
508801,0.3758185,-0.01999413
508921,0.7165788,0.01999033
509041,0.716756,0.01998941
509161,0.7199671,0.0199916
509281,0.7208344,0.01999143
509401,0.7229507,0.0199923
509521,0.7230597,0.01999158
509641,0.724597,0.01999594
509761,0.7251589,0.01999391
509881,0.7258105,0.01999534
510001,0.7275147,0.01999078
510121,0.7298674,0.01999605
510241,0.7316642,0.01999125
510361,0.7324106,0.01999485
510481,0.7345344,0.01999078
510601,0.7356908,0.01999364
510721,0.7381755,0.01999207
510841,0.7387121,0.01999265
510961,0.7409907,0.01999319
511081,0.7434065,0.01999556
511201,0.7442686,0.01999283
511321,0.7460269,0.01999326
511441,0.7470246,0.01999064
511561,0.747754,0.01999601
511681,0.75157,0.01999234
511801,0.7527635,0.01999695
511921,0.7550265,0.01999149
512041,0.7553164,0.01999496
512161,0.7591309,0.01999239
512281,0.7596957,0.01999221
512401,0.7627223,0.01999113
512521,0.7639728,0.0199952
512641,0.7669934,0.01999462
512761,0.7707924,0.01999588
512881,0.7696301,0.01999292
513001,0.7716553,0.01999458
513121,0.7750013,0.01999614
513241,0.7773548,0.01999655
513361,0.781265,0.01999355
513481,0.7818418,0.01999297
513601,0.7866977,0.01999315
513721,0.7911254,0.01999502
513841,0.7914011,0.01999554
513961,0.7956433,0.01999556
514081,0.7981585,0.01999509
514201,0.799601,0.01999581
514321,0.8078476,0.0199919
514441,0.8120061,0.01999368
514561,0.8142462,0.01999446
514681,0.8195604,0.01999514
514801,0.8252608,0.01999757
514921,0.8318848,0.01999199
515041,0.8354021,0.01999596
515161,0.8353754,0.0199952
515281,0.8534929,0.0199965
515401,0.8674971,0.0199946
515521,0.8730367,0.0199957
515641,0.5182473,-0.01999228
515761,0.5149496,-0.0199897
515881,0.512354,-0.01998957
516001,0.511171,-0.01999252
516121,0.509811,-0.01999248
516241,0.5067839,-0.01998984
516361,0.5050628,-0.01999359
516481,0.5049027,-0.01999223
516601,0.5026035,-0.01999346
516721,0.5006393,-0.01999449
516841,0.4974092,-0.01999265
516961,0.4962403,-0.01998912
517081,0.4955999,-0.01999248
517201,0.494225,-0.01999071
517321,0.4926418,-0.0199948
517441,0.4901588,-0.01999107
517561,0.489992,-0.0199912
517681,0.4874149,-0.01999167
517801,0.4858925,-0.01999319
517921,0.4850371,-0.01999167
518041,0.4852877,-0.01999368
518161,0.4823406,-0.01999259
518281,0.4807901,-0.01999686
518401,0.4775955,-0.0199902
518521,0.4769551,-0.01999426
518641,0.474226,-0.0199944
518761,0.4734033,-0.01999431
518881,0.4717638,-0.0199919
519001,0.4716823,-0.01999815
519121,0.4714629,-0.01999194
519241,0.4694194,-0.0199938
519361,0.466339,-0.0199929
519481,0.4650486,-0.01999601
519601,0.4638019,-0.01999342
519721,0.4637797,-0.01999561
519841,0.4613982,-0.01999306
519961,0.461854,-0.01999426
520081,0.4573609,-0.01999355
520201,0.457335,-0.01999751
520321,0.4556592,-0.01999257
520441,0.4532473,-0.01999357
520561,0.4500039,-0.01999362
520681,0.4489032,-0.01999549
520801,0.4489692,-0.01999493
520921,0.4458606,-0.01999498
521041,0.4480797,-0.01999493
521161,0.4411829,-0.01999561
521281,0.4393211,-0.019994
521401,0.4370449,-0.01999462
521521,0.4336747,-0.01999333
521641,0.4353639,-0.01999292
521761,0.4274376,-0.01999384
521881,0.423284,-0.01999476
522001,0.4169424,-0.01999465
522121,0.387338,-0.01999368
522241,0.7187634,0.01999514
522361,0.7191295,0.01999454
522481,0.7224837,0.01999312
522601,0.7228885,0.01999295
522721,0.7243376,0.01999417
522841,0.7229885,0.01999578
522961,0.7242101,0.01999529
523081,0.7272441,0.01999176
523201,0.7272604,0.01999069
523321,0.7289705,0.01999297
523441,0.7313766,0.01999395
523561,0.7334536,0.01999438
523681,0.734355,0.01998921
523801,0.7341563,0.01999462
523921,0.7380969,0.0199931
524041,0.7386439,0.01999623
524161,0.7388678,0.019994
524281,0.742033,0.01999283
524401,0.7446007,0.01999136
524521,0.7458897,0.01999257
524641,0.746227,0.01998932
524761,0.7472529,0.01999471
524881,0.7492469,0.01999149
525001,0.7516115,0.01999538
525121,0.7529562,0.01999261
525241,0.7561154,0.01999449
525361,0.7574883,0.01999578
525481,0.7605845,0.01999261
525601,0.7617164,0.01999277
525721,0.7644109,0.01999373
525841,0.7674152,0.01999315
525961,0.7679549,0.01999252
526081,0.7693744,0.01999257
526201,0.7723373,0.0199921
526321,0.7771621,0.0199929
526441,0.7781265,0.0199919
526561,0.7830085,0.01999283
526681,0.7840322,0.01999373
526801,0.7872767,0.01999279
526921,0.7881885,0.01999565
527041,0.7935582,0.01999413
527161,0.7945604,0.01999306
527281,0.7985499,0.0199931
527401,0.7977197,0.01999708
527521,0.8069707,0.01999869
527641,0.8097638,0.01999113
527761,0.8155872,0.01999402
527881,0.8174159,0.01999085
528001,0.8275698,0.01999297
528121,0.8386126,0.01999203
528241,0.8393679,0.01999429
528361,0.8483707,0.01999167
528481,0.8625068,0.01999701
528601,0.8704252,0.01999201
528721,0.5301509,-0.01999498
528841,0.5150193,-0.01999337
528961,0.5135258,-0.01999514
529081,0.511008,-0.01999109
529201,0.5088429,-0.01999628
529321,0.5079898,-0.01999375
529441,0.5081699,-0.01999713
529561,0.5033447,-0.01999348
529681,0.5023277,-0.01999726
529801,0.5011989,-0.01999364
529921,0.499818,-0.01999684
530041,0.4970074,-0.01999201
530161,0.4951544,-0.01999527
530281,0.4952983,-0.01999527
530401,0.4956066,-0.01999507
530521,0.4928901,-0.01999588
530641,0.4916486,-0.0199965
530761,0.4906332,-0.01999404
530881,0.487569,-0.01999668
531001,0.4831381,-0.01999328
531121,0.4822665,-0.01999516
531241,0.4831411,-0.01999413
531361,0.4826653,-0.01999514
531481,0.4811903,-0.0199965
531601,0.4774591,-0.01999507
531721,0.4774532,-0.01999395
531841,0.4777067,-0.01999766
531961,0.4752385,-0.01999668
532081,0.4723686,-0.01999306
532201,0.4714147,-0.01999681
532321,0.4678399,-0.0199927
532441,0.4678281,-0.01999511
532561,0.4655533,-0.01999563
532681,0.4633313,-0.01999462
532801,0.4618815,-0.01999552
532921,0.4605584,-0.01999672
533041,0.458449,-0.01999386
533161,0.4604354,-0.01999509
533281,0.4564856,-0.01999502
533401,0.4531702,-0.01999585
533521,0.4511735,-0.01999572
533641,0.4500202,-0.01999514
533761,0.4506368,-0.01999275
533881,0.4486193,-0.01999511
534001,0.4447221,-0.01999722
534121,0.4425971,-0.01999529
534241,0.4430678,-0.01999681
534361,0.4406278,-0.0199957
534481,0.4388497,-0.01999502
534601,0.4328912,-0.01999422
534721,0.4333552,-0.01999398
534841,0.4318358,-0.01999851
534961,0.4222715,-0.01999458
535081,0.4081082,-0.01999507
535201,0.7197158,0.01999398
535321,0.720443,0.01999275
535441,0.7220204,0.01999203
535561,0.7227624,0.01999342
535681,0.7237283,0.01999607
535801,0.7236201,0.01999417
535921,0.7253094,0.01999362
536041,0.7295805,0.01999507
536161,0.7299994,0.01999051
536281,0.7315122,0.01999655
536401,0.7321179,0.01999275
536521,0.735455,0.01999454
536641,0.7362044,0.01999275
536761,0.7371985,0.01999596
536881,0.7394667,0.0199923
537001,0.7401116,0.01999297
537121,0.7427875,0.01999333
537241,0.7442033,0.01999429
537361,0.7457318,0.01999315
537481,0.7459483,0.01999449
537601,0.7485027,0.01999118
537721,0.7520829,0.01999599
537841,0.7527798,0.01999149
537961,0.7555491,0.01999279
538081,0.7572725,0.01999297
538201,0.7565839,0.01999163
538321,0.7589856,0.01999158
538441,0.7636318,0.01999478
538561,0.7632672,0.01999288
538681,0.7674056,0.01999395
538801,0.7676213,0.01999525
538921,0.7714255,0.01999317
539041,0.7729065,0.01999243
539161,0.7754328,0.01999199
539281,0.7785031,0.01998988
539401,0.7817364,0.01999252
539521,0.7810279,0.01999375
539641,0.7838743,0.01999281
539761,0.7872596,0.01999216
539881,0.7905842,0.01999353
540001,0.791367,0.01999424
540121,0.7953032,0.01999199
540241,0.7954766,0.01999404
540361,0.804669,0.0199897
540481,0.8112811,0.01999502
540601,0.8101663,0.01999015
540721,0.8205404,0.01999087
540841,0.8251897,0.01999373
540961,0.8219888,0.01999668
541081,0.8342421,0.01999136
541201,0.8400951,0.01999409
541321,0.840485,0.01999196
541441,0.8783472,0.01999261
541561,0.5303162,-0.01999614
541681,0.5141277,-0.0199931
541801,0.5123029,-0.01999534
541921,0.5125682,-0.01999398
542041,0.5070084,-0.01999333
542161,0.5038488,-0.01999145
542281,0.5024286,-0.01999791
542401,0.5017926,-0.01999409
542521,0.4987277,-0.01999713
542641,0.4978101,-0.01999583
542761,0.4965702,-0.01999225
542881,0.4953576,-0.01999221
543001,0.4926863,-0.01999375
543121,0.4945897,-0.01999639
543241,0.4894421,-0.01999476
543361,0.4885637,-0.01999661
543481,0.4915567,-0.01999666
543601,0.4858035,-0.01999543
543721,0.4844004,-0.01999802
543841,0.4842373,-0.01999321
543961,0.4829217,-0.01999498
544081,0.4793136,-0.0199948
544201,0.4779513,-0.01999426
544321,0.4805915,-0.01999342
544441,0.4747582,-0.01999317
544561,0.4748612,-0.01999498
544681,0.4729097,-0.01999491
544801,0.4698159,-0.01999297
544921,0.4699553,-0.01999505
545041,0.4699745,-0.01999129
545161,0.4669134,-0.01999561
545281,0.4634706,-0.01999281
545401,0.4627309,-0.01999417
545521,0.4638545,-0.0199912
545641,0.4607222,-0.01999536
545761,0.4575299,-0.01999315
545881,0.4610602,-0.0199973
546001,0.4557273,-0.01999382
546121,0.4539366,-0.01999221
546241,0.4532132,-0.0199938
546361,0.4490729,-0.01999605
546481,0.4483206,-0.01999454
546601,0.4444605,-0.01999243
546721,0.4440936,-0.01999138
546841,0.4421613,-0.01999424
546961,0.4416551,-0.01999163
547081,0.4408487,-0.01999315
547201,0.4355581,-0.01999346
547321,0.4356959,-0.01999398
547441,0.4314193,-0.01999534
547561,0.4263569,-0.01999545
547681,0.4171914,-0.01999596
547801,0.381851,-0.01999422
547921,0.7226208,0.0199944
548041,0.7244874,0.01999641
548161,0.7244429,0.01999275
548281,0.7274376,0.01999234
548401,0.7274806,0.01999248
548521,0.7271648,0.01999417
548641,0.7287407,0.01999223
548761,0.7302455,0.01999389
548881,0.7337027,0.01999216
549001,0.7326501,0.01999136
549121,0.7339429,0.01999279
549241,0.7356789,0.01999176
549361,0.738389,0.01999312
549481,0.7389834,0.01999525
549601,0.7417824,0.01999373
549721,0.7420374,0.01999565
549841,0.7445503,0.01999015
549961,0.7464954,0.01999431
550081,0.7483989,0.01999207
550201,0.7485249,0.01999232
550321,0.7514136,0.01999234
550441,0.7545966,0.01999391
550561,0.7530332,0.01999096
550681,0.7562711,0.01999212
550801,0.7602035,0.01999303
550921,0.7625718,0.01999315
551041,0.7643346,0.01999194
551161,0.7645392,0.01999029
551281,0.7683166,0.01999449
551401,0.76937,0.01999308
551521,0.7719199,0.01999346
551641,0.7771051,0.01999207
551761,0.7765224,0.01999677
551881,0.7784764,0.01999156
552001,0.783004,0.01999498
552121,0.7830426,0.01999221
552241,0.7861974,0.01999545
552361,0.7891803,0.01999127
552481,0.7949222,0.01999417
552601,0.7956026,0.01999172
552721,0.7993816,0.01999574
552841,0.8056853,0.01999489
552961,0.8034237,0.0199971
553081,0.8111233,0.01999261
553201,0.8193366,0.01999599
553321,0.8208591,0.01999141
553441,0.829028,0.01999543
553561,0.8292755,0.01999239
553681,0.8457481,0.01999498
553801,0.8580436,0.01999257
553921,0.8556263,0.01999746
554041,0.8649486,0.01999275
554161,0.5203485,-0.01999458
554281,0.5139986,-0.01999257
554401,0.5118951,-0.01999192
554521,0.5105522,-0.01999493
554641,0.5072967,-0.01999404
554761,0.5076703,-0.019994
554881,0.5039161,-0.01999257
555001,0.5033358,-0.01999172
555121,0.5007393,-0.0199931
555241,0.4989746,-0.01999377
555361,0.4983882,-0.01999283
555481,0.4965264,-0.01999337
555601,0.4938366,-0.01999449
555721,0.4917442,-0.0199967
555841,0.4926285,-0.01999283
555961,0.4904108,-0.01999295
556081,0.4873942,-0.01999373
556201,0.4871273,-0.01999442
556321,0.4858287,-0.01999172
556441,0.4825601,-0.01999359
556561,0.4810984,-0.01999286
556681,0.4800444,-0.01998702
556801,0.4794744,-0.01999172
556921,0.4747582,-0.01999163
557041,0.476351,-0.01999279
557161,0.4750317,-0.01999207
557281,0.4711812,-0.01999355
557401,0.4700798,-0.01999221
557521,0.4691563,-0.01999136
557641,0.467751,-0.01999134
557761,0.4663694,-0.0199935
557881,0.4637707,-0.01999382
558001,0.4638389,-0.01999038
558121,0.4611514,-0.01999158
558241,0.4567413,-0.01999201
558361,0.4571682,-0.01999122
558481,0.4575892,-0.01999333
558601,0.4585157,-0.01999038
558721,0.4525847,-0.01999093
558841,0.4513417,-0.01999203
558961,0.4502055,-0.01999261
559081,0.4493368,-0.01999207
559201,0.446707,-0.01999118
559321,0.4445902,-0.01999138
559441,0.4403313,-0.01999047
559561,0.4380707,-0.01999172
559681,0.4376112,-0.01999393
559801,0.4342269,-0.01999265
559921,0.4334812,-0.01999158
560041,0.4295871,-0.01999109
560161,0.4206883,-0.01999176
560281,0.3918503,-0.01999207
560401,0.7234222,0.01999122
560521,0.7259365,0.0199919
560641,0.725915,0.01999196
560761,0.7279298,0.01999252
560881,0.7267689,0.01999324
561001,0.728224,0.01999342
561121,0.7307954,0.01999038
561241,0.732805,0.01999111
561361,0.7344669,0.01999493
561481,0.7352993,0.01999277
561601,0.737618,0.01999368
561721,0.7377107,0.0199906
561841,0.738512,0.01999301
561961,0.741142,0.01999002
562081,0.7416238,0.01999087
562201,0.7454546,0.01999113
562321,0.7470468,0.01999467
562441,0.7468059,0.01999409
562561,0.7496131,0.01998953
562681,0.7502031,0.01999257
562801,0.7543216,0.01999078
562921,0.7561221,0.01999677
563041,0.756065,0.01999172
563161,0.758824,0.01999324
563281,0.7601976,0.01999069
563401,0.7627571,0.01999739
563521,0.764087,0.01999337
563641,0.7670639,0.0199944
563761,0.7698184,0.01999326
563881,0.7714425,0.01999511
564001,0.7758316,0.01999275
564121,0.7751481,0.01999449
564241,0.7790264,0.01999259
564361,0.781099,0.01999567
564481,0.7856445,0.01999292
564601,0.7853768,0.01999753
564721,0.7924315,0.01999154
564841,0.7934114,0.01999527
564961,0.7928659,0.01999395
565081,0.7967567,0.01999538
565201,0.8043184,0.01999386
565321,0.8073324,0.01999342
565441,0.809537,0.01999149
565561,0.8137015,0.01999131
565681,0.8224128,0.01999493
565801,0.8212209,0.01999514
565921,0.8327239,0.01999326
566041,0.8400677,0.01999243
566161,0.8638782,0.01999511
566281,0.867297,0.01999543
566401,0.8832656,0.01999565
566521,0.5186342,-0.01999391
566641,0.5144901,-0.01999534
566761,0.5115275,-0.01999695
566881,0.50959,-0.01999391
567001,0.5091098,-0.01999596
567121,0.5084442,-0.01999297
567241,0.5025458,-0.01999525
567361,0.5013539,-0.01999505
567481,0.5008469,-0.0199952
567601,0.4961566,-0.0199931
567721,0.4963329,-0.01999176
567841,0.4958259,-0.01999471
567961,0.4935164,-0.01999446
568081,0.4924735,-0.01999417
568201,0.4890396,-0.01999655
568321,0.488434,-0.01999163
568441,0.4861934,-0.01999485
568561,0.4884288,-0.01999516
568681,0.4841729,-0.01999368
568801,0.4811273,-0.01999263
568921,0.4799162,-0.01999154
569041,0.4818293,-0.01999444
569161,0.4771011,-0.01999252
569281,0.4780966,-0.01999565
569401,0.4762347,-0.01999426
569521,0.4738466,-0.01999561
569641,0.4717534,-0.01999377
569761,0.4688531,-0.01999511
569881,0.468762,-0.0199935
570001,0.4673685,-0.01999395
570121,0.464257,-0.01999561
570241,0.465242,-0.0199978
570361,0.4632334,-0.01999109
570481,0.4600603,-0.01999288
570601,0.4592643,-0.01999493
570721,0.4577374,-0.01999454
570841,0.4571474,-0.01999241
570961,0.453297,-0.01999435
571081,0.4542887,-0.01999355
571201,0.4508058,-0.01999625
571321,0.4503722,-0.01999261
571441,0.4495969,-0.01999467
571561,0.4470991,-0.01999265
571681,0.4448437,-0.01999742
571801,0.4400067,-0.01999502
571921,0.4384724,-0.01999717
572041,0.4346197,-0.01999087
572161,0.4304543,-0.01999359
572281,0.4265185,-0.01999612
572401,0.4154585,-0.01999417
572521,0.7233384,0.01999275
572641,0.7258868,0.01999053
572761,0.7271255,0.01999588
572881,0.7275132,0.01999315
573001,0.7291017,0.01999348
573121,0.7298296,0.01999612
573241,0.733003,0.01999619
573361,0.7338346,0.01999261
573481,0.7334077,0.01999306
573601,0.7363334,0.01999455
573721,0.7387595,0.01999422
573841,0.7403859,0.01999675
573961,0.7406261,0.01999636
574081,0.7427787,0.01999355
574201,0.7439825,0.01999306
574321,0.745505,0.01999471
574441,0.7474012,0.01999337
574561,0.7481661,0.01999563
574681,0.7522149,0.0199969
574801,0.7514232,0.01999516
574921,0.7547796,0.01999704
575041,0.7557819,0.0199927
575161,0.7597031,0.01999596
575281,0.7618113,0.01999588
575401,0.7597958,0.01999538
575521,0.7646741,0.01999641
575641,0.7666295,0.01999601
575761,0.7692721,0.01999493
575881,0.7723106,0.019995
576001,0.7726738,0.01999444
576121,0.7735707,0.01999462
576241,0.7780991,0.01999726
576361,0.7805623,0.01999342
576481,0.7854962,0.01999648
576601,0.7868705,0.01999458
576721,0.7889052,0.0199965
576841,0.7926894,0.01999442
576961,0.7925071,0.01999386
577081,0.7959414,0.01999178
577201,0.8020079,0.01999549
577321,0.8058751,0.01999277
577441,0.8084087,0.01999295
577561,0.8138571,0.01999565
577681,0.8209777,0.01999386
577801,0.8240555,0.01999359
577921,0.8291747,0.01999321
578041,0.837262,0.0199919
578161,0.8448837,0.01999324
578281,0.8561541,0.01999279
578401,0.8580962,0.01999386
578521,0.8934522,0.0199938
578641,0.5160295,-0.01999527
578761,0.5109213,-0.01999619
578881,0.5110472,-0.01999632
579001,0.5075844,-0.01999588
579121,0.5071403,-0.01999529
579241,0.5032713,-0.01999639
579361,0.5022899,-0.01999346
579481,0.4990294,-0.01999417
579601,0.4989041,-0.01999455
579721,0.4963062,-0.0199973
579841,0.4985825,-0.01999194
579961,0.493383,-0.01999252
580081,0.4939893,-0.01999355
580201,0.4902773,-0.0199927
580321,0.4905235,-0.01999158
580441,0.4879522,-0.01999283
580561,0.4853144,-0.01999386
580681,0.4837719,-0.01999757
580801,0.4820256,-0.01999645
580921,0.4803231,-0.01999312
581041,0.4803098,-0.01999201
581161,0.4780225,-0.01999502
581281,0.4767587,-0.01999431
581401,0.4755083,-0.01999449
581521,0.4729519,-0.01999471
581641,0.4709922,-0.01999435
581761,0.4687671,-0.019994
581881,0.4679926,-0.01999248
582001,0.4664391,-0.01999335
582121,0.4660877,-0.01999534
582241,0.4655874,-0.01999149
582361,0.462633,-0.01999561
582481,0.4630088,-0.01999301
582601,0.4580265,-0.0199935
582721,0.4578768,-0.0199963
582841,0.4582377,-0.01999252
582961,0.4539981,-0.01999129
583081,0.4552648,-0.01999232
583201,0.4526647,-0.01999328
583321,0.4485081,-0.01999415
583441,0.4472133,-0.0199935
583561,0.4462742,-0.019994
583681,0.4460644,-0.01999167
583801,0.4379729,-0.01999502
583921,0.4389809,-0.01999252
584041,0.4350518,-0.01999281
584161,0.4304335,-0.01999047
584281,0.426334,-0.01999442
584401,0.4075864,-0.0199925
584521,0.7273026,0.01999404
584641,0.7282144,0.01999319
584761,0.730195,0.01999538
584881,0.7313144,0.01999324
585001,0.7325019,0.01999493
585121,0.7311513,0.01999364
585241,0.7338821,0.01999252
585361,0.7356277,0.01999406
585481,0.7373274,0.01999301
585601,0.7399004,0.01999661
585721,0.7413658,0.01999216
585841,0.7425978,0.01999286
585961,0.743978,0.01999011
586081,0.7446102,0.01999047
586201,0.7457259,0.01999087
586321,0.7473152,0.01999167
586441,0.750447,0.01999417
586561,0.7516975,0.01999368
586681,0.7535996,0.01999265
586801,0.7558553,0.01999514
586921,0.7584252,0.01999252
587041,0.7583436,0.01999279
587161,0.7602228,0.01999104
587281,0.7626637,0.01999203
587401,0.7646563,0.01999167
587521,0.7684129,0.01999127
587641,0.766969,0.01999234
587761,0.7727605,0.01999532
587881,0.7740006,0.01999252
588001,0.7754284,0.01999243
588121,0.7807728,0.01999306
588241,0.7824837,0.01999172
588361,0.783987,0.01999386
588481,0.7860914,0.01999073
588601,0.79141,0.01999071
588721,0.7916138,0.01999096
588841,0.7997196,0.01999228
588961,0.8012185,0.01999163
589081,0.8014675,0.0199912
589201,0.8059893,0.01999141
589321,0.8130572,0.01999386
589441,0.8138853,0.01999067
589561,0.8209244,0.01999498
589681,0.8273133,0.01999141
589801,0.8308233,0.019995
589921,0.8326039,0.01999004
590041,0.8545634,0.01999301
590161,0.8536708,0.01999216
590281,0.875881,0.01999263
590401,0.5169888,-0.01999154
590521,0.5139438,-0.01999078
590641,0.5104395,-0.01999377
590761,0.5060723,-0.0199919
590881,0.5064778,-0.01999393
591001,0.5036916,-0.01998993
591121,0.5014012,-0.01999243
591241,0.4981615,-0.01999042
591361,0.4996446,-0.01998867
591481,0.4957533,-0.01999422
591601,0.4960573,-0.01999199
591721,0.4920236,-0.01999234
591841,0.4929428,-0.019991
591961,0.4899276,-0.01999413
592081,0.4902107,-0.01999386
592201,0.4903678,-0.01999426
592321,0.4857205,-0.01998876
592441,0.4846087,-0.01999315
592561,0.4835681,-0.01999196
592681,0.4810005,-0.01999454
592801,0.4786628,-0.019991
592921,0.4776237,-0.01999348
593041,0.4768995,-0.01999038
593161,0.4749376,-0.01999366
593281,0.4736508,-0.01999292
593401,0.4706994,-0.01999297
593521,0.4716719,-0.01999069
593641,0.4703955,-0.01999279
593761,0.4669698,-0.01999082
593881,0.4680178,-0.01999556
594001,0.4643444,-0.01999091
594121,0.4638508,-0.019994
594241,0.4601886,-0.01999107
594361,0.4615783,-0.01999563
594481,0.459182,-0.01999216
594601,0.4613886,-0.01999301
594721,0.4532088,-0.0199906
594841,0.4520488,-0.01999201
594961,0.4523364,-0.01999315
595081,0.4493583,-0.01999496
595201,0.4489907,-0.01999306
595321,0.4430678,-0.01999395
595441,0.4427143,-0.01999283
595561,0.4383583,-0.01999433
595681,0.438697,-0.01999194
595801,0.4306647,-0.01999324
595921,0.4303342,-0.01999172
596041,0.3855829,-0.01999614
596161,0.7277756,0.01999458
596281,0.7305597,0.01999324
596401,0.7303818,0.019995
596521,0.7332445,0.01999096
596641,0.7344484,0.01999429
596761,0.7353794,0.01999281
596881,0.7359101,0.0199927
597001,0.7365023,0.01999297
597121,0.7393229,0.01999342
597241,0.7411331,0.01999281
597361,0.7410033,0.01999319
597481,0.7456065,0.01998979
597601,0.7476628,0.01999321
597721,0.7477629,0.01999295
597841,0.7472973,0.01999386
597961,0.7519577,0.01999279
598081,0.7506879,0.01999413
598201,0.7557974,0.01999286
598321,0.755721,0.01999199
598441,0.756406,0.01999444
598561,0.7577966,0.01999261
598681,0.762571,0.01999326
598801,0.7642115,0.0199931
598921,0.7679771,0.01999216
599041,0.7679096,0.01999755
599161,0.7704322,0.01999127
599281,0.7729754,0.01999768
599401,0.7735322,0.01999243
599521,0.7775469,0.0199944
599641,0.7815207,0.01999201
599761,0.7836993,0.01999051
599881,0.7837527,0.01999248
600001,0.7907903,0.01999279
600121,0.7894049,0.0199927
600241,0.7951393,0.01999543
600361,0.7972393,0.01999219
600481,0.8026654,0.01999279
600601,0.8066816,0.01999324
600721,0.8096067,0.01999163
600841,0.8142337,0.01999167
600961,0.81696,0.01999366
601081,0.8255262,0.01999254
601201,0.8272541,0.0199927
601321,0.8323192,0.01999493
601441,0.8481217,0.01999315
601561,0.8520727,0.01999147
601681,0.8849386,0.01999194
601801,0.8943077,0.01998955
601921,0.5128751,-0.01999265
602041,0.5129558,-0.01999096
602161,0.5094432,-0.01999462
602281,0.5051237,-0.01999109
602401,0.5053133,-0.01999292
602521,0.5059574,-0.01999442
602641,0.500497,-0.01999312
602761,0.4988812,-0.0199876
602881,0.4990087,-0.0199944
603001,0.4966457,-0.01998962
603121,0.4958889,-0.01999368
603241,0.4931317,-0.01999207
603361,0.493211,-0.01999125
603481,0.4907347,-0.01999301
603601,0.4873497,-0.01999055
603721,0.4877276,-0.01999042
603841,0.4858109,-0.01999426
603961,0.4830855,-0.01999051
604081,0.4842737,-0.01999158
604201,0.479699,-0.0199906
604321,0.4782522,-0.01999136
604441,0.4775585,-0.0199921
604561,0.4784716,-0.01999476
604681,0.4730772,-0.01999241
