826, 115424.03, 1.8885416
827, 115469.63, 1.888834
828, 115515.234, 1.8891274
829, 115560.836, 1.8894216
830, 115606.44, 1.8897166
831, 115652.04, 1.8900125
832, 115697.64, 1.8903093
833, 115743.24, 1.8906069
834, 115788.84, 1.8909055
835, 115834.445, 1.8912048
836, 115880.05, 1.8915052
837, 115925.65, 1.8918064
838, 115971.25, 1.8921084
839, 116016.85, 1.8924114
840, 116062.45, 1.8927152
841, 116108.055, 1.89302
842, 116153.66, 1.8933257
843, 116199.26, 1.8936322
844, 116244.86, 1.8939396
845, 116290.46, 1.894248
846, 116336.06, 1.8945572
847, 116381.664, 1.8948674
848, 116427.266, 1.8951786
849, 116472.87, 1.8954905
850, 116518.47, 1.8958035
851, 116564.07, 1.8961173
852, 116609.67, 1.896432
853, 116655.27, 1.8967478
854, 116700.875, 1.8970644
855, 116746.48, 1.897382
856, 116792.08, 1.8977005
857, 116837.68, 1.8980199
858, 116883.28, 1.8983403
859, 116928.88, 1.8986616
860, 116974.484, 1.8989838
861, 117020.086, 1.8993071
862, 117065.69, 1.8996313
863, 117111.29, 1.8999563
864, 117156.89, 1.9002825
865, 117202.49, 1.9006095
866, 117248.09, 1.9009376
867, 117293.695, 1.9012665
868, 117339.3, 1.9015964
869, 117384.9, 1.9019274
870, 117430.5, 1.9022592
871, 117476.1, 1.9025921
872, 117521.7, 1.9029258
873, 117567.305, 1.9032607
874, 117612.91, 1.9035965
875, 117658.51, 1.9039333
876, 117704.11, 1.9042711
877, 117749.71, 1.9046099
878, 117795.31, 1.9049497
879, 117840.914, 1.9052904
880, 117886.516, 1.9056321
881, 117932.12, 1.905975
882, 117977.72, 1.9063188
883, 118023.32, 1.9066635
884, 118068.92, 1.9070094
885, 118114.52, 1.9073563
886, 118160.125, 1.9077041
887, 118205.73, 1.9080529
888, 118251.33, 1.9084029
889, 118296.93, 1.9087538
890, 118342.53, 1.9091058
891, 118388.13, 1.9094588
892, 118433.734, 1.9098128
893, 118479.336, 1.9101679
894, 118524.94, 1.910524
895, 118570.54, 1.9108812
896, 118616.14, 1.9112394
897, 118661.74, 1.9115987
898, 118707.34, 1.911959
899, 118752.945, 1.9123204
900, 118798.55, 1.9126829
901, 118844.15, 1.9130464
902, 118889.75, 1.913411
903, 118935.35, 1.9137766
904, 118980.95, 1.9141433
905, 119026.555, 1.9145112
906, 119072.16, 1.91488
907, 119117.76, 1.9152501
908, 119163.36, 1.9156212
909, 119208.96, 1.9159933
910, 119254.56, 1.9163666
911, 119300.164, 1.9167409
912, 119345.766, 1.9171164
913, 119391.37, 1.9174929
914, 119436.97, 1.9178705
915, 119482.57, 1.9182494
916, 119528.17, 1.9186292
917, 119573.77, 1.9190102
918, 119619.375, 1.9193923
919, 119664.98, 1.9197755
920, 119710.58, 1.9201599
921, 119756.18, 1.9205455
922, 119801.78, 1.920932
923, 119847.38, 1.9213198
924, 119892.984, 1.9217087
925, 119938.586, 1.9220988
926, 119984.19, 1.9224899
927, 120029.79, 1.9228823
928, 120075.39, 1.9232757
929, 120120.99, 1.9236704
930, 120166.59, 1.9240662
931, 120212.195, 1.9244632
932, 120257.8, 1.9248613
933, 120303.4, 1.9252607
934, 120349, 1.9256611
935, 120394.6, 1.9260628
936, 120440.2, 1.9264656
937, 120485.805, 1.9268696
